den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
neděle;2020-03-15;3117;Vodňany;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;3201;Blovice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;3202;Domažlice;1;0;0;1;0;0;0;0;1
neděle;2020-03-15;5302;Hlinsko;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;3203;Horažďovice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5303;Holice;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;3204;Horšovský Týn;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;3205;Klatovy;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5304;Chrudim;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5305;Králíky;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;3206;Kralovice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5306;Lanškroun;2;0;0;2;0;0;0;0;3
neděle;2020-03-15;3207;Nepomuk;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5307;Litomyšl;1;0;0;1;0;0;0;0;13
neděle;2020-03-15;3208;Nýřany;1;0;0;1;0;0;1;1;1
neděle;2020-03-15;5308;Moravská Třebová;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;3209;Plzeň;9;2;0;9;2;0;0;3;8
neděle;2020-03-15;5309;Pardubice;1;1;0;1;1;0;0;0;10
neděle;2020-03-15;3210;Přeštice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5310;Polička;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;3211;Rokycany;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5311;Přelouč;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;3212;Stod;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5312;Svitavy;0;0;0;0;0;0;0;0;3
neděle;2020-03-15;3213;Stříbro;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;3214;Sušice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5314;Vysoké Mýto;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;3215;Tachov;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5313;Ústí nad Orlicí;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5315;Žamberk;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;4101;Aš;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6301;Bystřice nad Pernštejnem;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;4102;Cheb;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;8018;Orlová;0;0;0;0;0;0;0;0;9
neděle;2020-03-15;4103;Karlovy Vary;3;2;1;3;2;1;0;0;2
neděle;2020-03-15;6302;Havlíčkův Brod;1;0;0;1;0;0;0;0;3
neděle;2020-03-15;8019;Ostrava;3;0;0;3;0;0;0;0;74
neděle;2020-03-15;8015;Nový Jičín;0;0;0;0;0;0;0;0;8
neděle;2020-03-15;4104;Kraslice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6303;Humpolec;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;8020;Rýmařov;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;4105;Mariánské Lázně;10;0;0;10;0;0;0;0;9
neděle;2020-03-15;6304;Chotěboř;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;8021;Třinec;0;0;0;0;0;0;0;0;20
neděle;2020-03-15;6305;Jihlava;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;8022;Vítkov;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;4106;Ostrov;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6306;Moravské Budějovice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;4201;Bílina;0;0;0;0;0;0;0;0;3
neděle;2020-03-15;6307;Náměšť nad Oslavou;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;4202;Děčín;2;0;0;9;2;0;0;0;35
neděle;2020-03-15;6308;Nové Město na Moravě;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;4107;Sokolov;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;4203;Chomutov;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;6309;Pacov;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;4204;Kadaň;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;4205;Litoměřice;3;0;0;4;0;0;0;0;12
neděle;2020-03-15;6310;Pelhřimov;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6311;Světlá nad Sázavou;3;2;0;3;2;0;0;0;3
neděle;2020-03-15;4206;Litvínov;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;6312;Telč;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6313;Třebíč;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;4208;Lovosice;0;0;0;0;0;0;0;0;4
neděle;2020-03-15;4207;Louny;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;6314;Velké Meziříčí;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;4209;Most;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;6315;Žďár nad Sázavou;2;0;0;2;0;0;0;0;4
neděle;2020-03-15;4210;Podbořany;0;0;0;0;0;0;0;0;3
neděle;2020-03-15;4211;Roudnice nad Labem;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;6401;Blansko;0;0;0;0;0;0;0;0;9
neděle;2020-03-15;6402;Boskovice;0;0;0;0;0;0;0;0;4
neděle;2020-03-15;4212;Rumburk;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;4213;Teplice;0;0;0;0;0;0;0;0;5
neděle;2020-03-15;4214;Ústí nad Labem;3;0;0;4;0;0;0;0;22
neděle;2020-03-15;6404;Břeclav;3;0;0;3;0;0;0;0;57
neděle;2020-03-15;6403;Brno;10;5;4;10;5;4;1;1;121
neděle;2020-03-15;6405;Bučovice;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;4215;Varnsdorf;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;6406;Hodonín;0;0;0;0;0;0;0;0;11
neděle;2020-03-15;4216;Žatec;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;6407;Hustopeče;0;0;0;0;0;0;0;0;8
neděle;2020-03-15;6408;Ivančice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5102;Frýdlant;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5103;Jablonec nad Nisou;3;1;0;3;1;0;3;3;2
neděle;2020-03-15;6410;Kyjov;1;0;0;1;0;0;0;0;7
neděle;2020-03-15;6409;Kuřim;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5104;Jilemnice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6411;Mikulov;0;0;0;0;0;0;0;0;9
neděle;2020-03-15;5105;Liberec;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;6412;Moravský Krumlov;0;0;0;0;0;0;0;0;2
neděle;2020-03-15;5106;Nový Bor;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6413;Pohořelice;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5107;Semily;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5108;Tanvald;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6414;Rosice;1;0;0;1;0;0;0;0;2
neděle;2020-03-15;5109;Turnov;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6415;Slavkov u Brna;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;6416;Šlapanice;0;0;0;0;0;0;0;0;16
neděle;2020-03-15;6417;Tišnov;1;0;0;1;0;0;0;0;8
neděle;2020-03-15;5201;Broumov;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6418;Veselí nad Moravou;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5202;Dobruška;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;5110;Železný Brod;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6419;Vyškov;0;0;0;0;0;0;0;0;7
neděle;2020-03-15;6420;Znojmo;0;0;0;0;0;0;0;0;3
neděle;2020-03-15;5204;Hořice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;6421;Židlochovice;1;0;0;1;0;0;1;1;2
neděle;2020-03-15;5205;Hradec Králové;4;0;0;4;0;0;0;0;6
neděle;2020-03-15;7101;Hranice;1;0;0;1;0;0;0;0;2
neděle;2020-03-15;5206;Jaroměř;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;7102;Jeseník;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;7103;Konice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;7104;Lipník nad Bečvou;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;7105;Litovel;13;2;0;13;2;0;0;0;12
neděle;2020-03-15;7106;Mohelnice;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;7107;Olomouc;1;0;0;2;0;0;0;0;10
neděle;2020-03-15;7108;Prostějov;1;0;0;1;0;0;0;0;4
neděle;2020-03-15;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;0;0;1
neděle;2020-03-15;5101;Česká Lípa;0;0;0;0;0;0;0;0;0
neděle;2020-03-15;7109;Přerov;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;4212;Rumburk;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6402;Boskovice;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;6401;Blansko;2;0;0;2;0;0;0;0;10
pondělí;2020-03-16;4211;Roudnice nad Labem;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;4210;Podbořany;0;0;0;0;0;0;0;0;5
pondělí;2020-03-16;6315;Žďár nad Sázavou;2;0;0;2;0;0;0;0;5
pondělí;2020-03-16;4209;Most;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6314;Velké Meziříčí;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;4207;Louny;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;4208;Lovosice;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;6313;Třebíč;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6312;Telč;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;4206;Litvínov;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6311;Světlá nad Sázavou;5;3;0;5;3;0;0;0;6
pondělí;2020-03-16;6310;Pelhřimov;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;4205;Litoměřice;4;0;0;5;0;0;0;0;13
pondělí;2020-03-16;4204;Kadaň;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;6309;Pacov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;4203;Chomutov;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;4107;Sokolov;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;6308;Nové Město na Moravě;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;4202;Děčín;2;0;0;9;2;0;0;0;37
pondělí;2020-03-16;6307;Náměšť nad Oslavou;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;4201;Bílina;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;6306;Moravské Budějovice;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;4106;Ostrov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;8022;Vítkov;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6305;Jihlava;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;8021;Třinec;0;0;0;0;0;0;0;0;22
pondělí;2020-03-16;6304;Chotěboř;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;4105;Mariánské Lázně;10;0;0;10;0;0;1;1;10
pondělí;2020-03-16;8020;Rýmařov;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6303;Humpolec;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;4104;Kraslice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;8015;Nový Jičín;0;0;0;0;0;0;0;0;14
pondělí;2020-03-16;8019;Ostrava;6;1;0;6;1;0;0;0;115
pondělí;2020-03-16;6302;Havlíčkův Brod;1;0;0;1;0;0;0;0;2
pondělí;2020-03-16;4103;Karlovy Vary;3;2;1;3;2;1;0;0;2
pondělí;2020-03-16;8018;Orlová;0;0;0;0;0;0;0;0;11
pondělí;2020-03-16;4102;Cheb;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;6301;Bystřice nad Pernštejnem;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;4101;Aš;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5315;Žamberk;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;5313;Ústí nad Orlicí;2;0;0;2;0;0;0;0;9
pondělí;2020-03-16;3215;Tachov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5314;Vysoké Mýto;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;3214;Sušice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;3213;Stříbro;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;5312;Svitavy;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;3212;Stod;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;5311;Přelouč;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;3211;Rokycany;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5310;Polička;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;3210;Přeštice;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;5309;Pardubice;2;1;0;2;1;0;0;0;37
pondělí;2020-03-16;3209;Plzeň;9;2;0;9;2;0;1;4;12
pondělí;2020-03-16;5308;Moravská Třebová;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;3208;Nýřany;1;0;0;1;0;0;0;1;3
pondělí;2020-03-16;5307;Litomyšl;3;0;0;3;0;0;1;1;17
pondělí;2020-03-16;3207;Nepomuk;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5306;Lanškroun;4;2;1;4;2;1;0;0;13
pondělí;2020-03-16;3206;Kralovice;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;5305;Králíky;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5304;Chrudim;0;0;0;0;0;0;0;0;5
pondělí;2020-03-16;3205;Klatovy;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;3204;Horšovský Týn;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5303;Holice;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;3203;Horažďovice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5302;Hlinsko;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;3202;Domažlice;1;0;0;1;0;0;0;0;1
pondělí;2020-03-16;3201;Blovice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;3117;Vodňany;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;3116;Vimperk;1;0;0;1;0;0;0;0;6
pondělí;2020-03-16;3115;Týn nad Vltavou;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;3114;Třeboň;0;0;0;0;0;0;0;0;11
pondělí;2020-03-16;3113;Trhové Sviny;0;0;0;0;0;0;0;0;9
pondělí;2020-03-16;3112;Tábor;1;0;0;1;0;0;0;0;18
pondělí;2020-03-16;3111;Strakonice;2;0;0;2;0;0;0;0;19
pondělí;2020-03-16;3110;Soběslav;0;0;0;0;0;0;0;0;5
pondělí;2020-03-16;3109;Prachatice;4;0;0;4;0;0;0;0;16
pondělí;2020-03-16;3108;Písek;1;0;0;1;0;0;0;0;16
pondělí;2020-03-16;3107;Milevsko;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;3106;Kaplice;1;0;0;1;0;0;0;0;11
pondělí;2020-03-16;8017;Opava;0;0;0;0;0;0;0;0;8
pondělí;2020-03-16;3105;Jindřichův Hradec;0;0;0;0;0;0;0;0;28
pondělí;2020-03-16;8016;Odry;2;0;0;2;0;0;1;1;2
pondělí;2020-03-16;3104;Dačice;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;8011;Karviná;0;0;0;0;0;0;0;0;9
pondělí;2020-03-16;3103;Český Krumlov;0;0;0;0;0;0;0;0;14
pondělí;2020-03-16;3102;České Budějovice;1;0;0;1;0;0;1;1;79
pondělí;2020-03-16;8014;Krnov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;8013;Kravaře;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;3101;Blatná;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;2026;Votice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;8012;Kopřivnice;0;0;0;0;0;0;0;0;9
pondělí;2020-03-16;2025;Vlašim;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;8010;Jablunkov;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;2024;Slaný;3;2;1;4;2;1;0;0;3
pondělí;2020-03-16;5301;Česká Třebová;0;0;0;0;0;0;0;0;5
pondělí;2020-03-16;8009;Hlučín;0;0;0;0;0;0;0;0;7
pondělí;2020-03-16;8008;Havířov;1;0;0;1;0;0;0;0;23
pondělí;2020-03-16;2023;Sedlčany;1;0;0;1;0;0;0;0;0
pondělí;2020-03-16;5215;Vrchlabí;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;2022;Říčany;2;0;0;2;0;0;0;0;6
pondělí;2020-03-16;5214;Trutnov;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;2021;Rakovník;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;8007;Frýdlant nad Ostravicí;0;0;0;0;0;0;0;0;19
pondělí;2020-03-16;7203;Kroměříž;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;5213;Rychnov nad Kněžnou;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;2020;Příbram;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;2019;Poděbrady;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5212;Nový Bydžov;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;5211;Nové Město nad Metují;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;2018;Nymburk;5;0;0;5;0;0;0;0;8
pondělí;2020-03-16;5210;Nová Paka;1;0;0;1;0;0;0;0;1
pondělí;2020-03-16;2017;Neratovice;2;0;0;2;0;0;0;0;0
pondělí;2020-03-16;8006;Frýdek-Místek;13;1;0;13;1;0;1;1;133
pondělí;2020-03-16;5209;Náchod;3;0;0;3;0;0;0;0;10
pondělí;2020-03-16;2016;Mnichovo Hradiště;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5208;Kostelec nad Orlicí;0;0;0;1;0;0;0;0;1
pondělí;2020-03-16;8005;Frenštát pod Radhoštěm;0;0;0;0;0;0;0;0;6
pondělí;2020-03-16;2015;Mladá Boleslav;2;0;0;2;0;0;0;0;3
pondělí;2020-03-16;5207;Jičín;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;8004;Český Těšín;0;0;0;0;0;0;0;0;15
pondělí;2020-03-16;2014;Mělník;3;0;0;3;0;0;0;0;1
pondělí;2020-03-16;8003;Bruntál;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;2013;Lysá nad Labem;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;8002;Bohumín;0;0;0;0;0;0;0;0;8
pondělí;2020-03-16;2012;Kutná Hora;1;0;0;1;0;0;0;0;0
pondělí;2020-03-16;8001;Bílovec;3;0;0;3;0;0;1;1;22
pondělí;2020-03-16;2011;Kralupy nad Vltavou;4;1;0;5;2;0;0;0;1
pondělí;2020-03-16;7213;Zlín;5;1;0;5;1;0;0;0;40
pondělí;2020-03-16;2010;Kolín;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;7212;Vsetín;0;0;0;0;0;0;0;0;15
pondělí;2020-03-16;2009;Kladno;2;0;0;2;0;0;0;0;6
pondělí;2020-03-16;7211;Vizovice;0;0;0;0;0;0;0;0;6
pondělí;2020-03-16;2008;Hořovice;1;0;0;1;0;0;0;0;0
pondělí;2020-03-16;7210;Valašské Meziříčí;0;0;0;0;0;0;0;0;15
pondělí;2020-03-16;2007;Dobříš;1;0;0;1;0;0;0;0;1
pondělí;2020-03-16;7209;Valašské Klobouky;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;2006;Český Brod;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7208;Uherský Brod;1;0;0;1;0;0;0;0;17
pondělí;2020-03-16;2004;Čáslav;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;2005;Černošice;6;0;0;5;0;0;0;1;15
pondělí;2020-03-16;7207;Uherské Hradiště;14;2;1;14;2;1;1;1;59
pondělí;2020-03-16;7206;Rožnov pod Radhoštěm;3;0;0;4;0;0;0;0;18
pondělí;2020-03-16;2003;Brandýs n.L.- St.Boleslav;5;1;0;5;1;0;0;0;12
pondělí;2020-03-16;7205;Otrokovice;0;0;0;0;0;0;0;0;8
pondělí;2020-03-16;2002;Beroun;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7204;Luhačovice;0;0;0;0;0;0;0;0;6
pondělí;2020-03-16;2001;Benešov;8;1;0;8;1;0;0;0;7
pondělí;2020-03-16;0;Praha;112;14;5;131;15;5;5;6;249
pondělí;2020-03-16;7202;Holešov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7201;Bystřice pod Hostýnem;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7113;Zábřeh;1;0;0;1;0;0;0;0;1
pondělí;2020-03-16;7112;Uničov;18;6;3;18;6;3;0;0;22
pondělí;2020-03-16;7111;Šumperk;1;0;0;1;0;0;0;0;1
pondělí;2020-03-16;7110;Šternberk;1;1;0;1;1;0;0;0;6
pondělí;2020-03-16;7109;Přerov;0;0;0;0;0;0;0;0;6
pondělí;2020-03-16;5101;Česká Lípa;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;7108;Prostějov;1;0;0;1;0;0;0;0;6
pondělí;2020-03-16;7107;Olomouc;1;0;0;2;0;0;0;0;13
pondělí;2020-03-16;7106;Mohelnice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7105;Litovel;13;2;0;13;2;0;0;0;12
pondělí;2020-03-16;7104;Lipník nad Bečvou;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7103;Konice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;7102;Jeseník;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;5206;Jaroměř;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;7101;Hranice;1;0;0;1;0;0;0;0;2
pondělí;2020-03-16;5205;Hradec Králové;2;0;0;4;0;0;0;0;13
pondělí;2020-03-16;6421;Židlochovice;1;0;0;1;0;0;1;1;4
pondělí;2020-03-16;5204;Hořice;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;6420;Znojmo;1;0;0;1;0;0;0;0;5
pondělí;2020-03-16;6419;Vyškov;0;0;0;0;0;0;0;0;8
pondělí;2020-03-16;5110;Železný Brod;0;0;0;0;0;0;1;1;0
pondělí;2020-03-16;5202;Dobruška;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6418;Veselí nad Moravou;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;5201;Broumov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6417;Tišnov;2;0;0;2;0;0;0;0;15
pondělí;2020-03-16;6416;Šlapanice;0;0;0;0;0;0;0;0;21
pondělí;2020-03-16;6415;Slavkov u Brna;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;5109;Turnov;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6414;Rosice;1;0;0;1;0;0;0;0;8
pondělí;2020-03-16;5108;Tanvald;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;5107;Semily;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;6413;Pohořelice;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;5106;Nový Bor;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6412;Moravský Krumlov;0;0;0;0;0;0;0;0;4
pondělí;2020-03-16;5105;Liberec;0;0;0;0;0;0;0;0;1
pondělí;2020-03-16;6411;Mikulov;0;0;0;0;0;0;0;0;12
pondělí;2020-03-16;5104;Jilemnice;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6409;Kuřim;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6410;Kyjov;1;0;0;1;0;0;0;0;9
pondělí;2020-03-16;5103;Jablonec nad Nisou;3;1;0;3;1;0;3;3;3
pondělí;2020-03-16;5102;Frýdlant;0;0;0;0;0;0;0;0;0
pondělí;2020-03-16;6408;Ivančice;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6407;Hustopeče;0;0;0;0;0;0;0;0;12
pondělí;2020-03-16;4216;Žatec;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6406;Hodonín;0;0;0;0;0;0;0;0;13
pondělí;2020-03-16;4215;Varnsdorf;0;0;0;0;0;0;0;0;2
pondělí;2020-03-16;6405;Bučovice;0;0;0;0;0;0;0;0;3
pondělí;2020-03-16;6403;Brno;11;5;4;11;5;4;1;1;171
pondělí;2020-03-16;6404;Břeclav;4;0;0;4;0;0;0;0;74
pondělí;2020-03-16;4214;Ústí nad Labem;5;0;0;6;0;0;0;0;31
pondělí;2020-03-16;4213;Teplice;0;0;0;0;0;0;0;0;5
úterý;2020-03-17;7110;Šternberk;1;1;0;1;1;0;1;1;8
úterý;2020-03-17;7111;Šumperk;1;0;0;1;0;0;0;0;14
úterý;2020-03-17;7112;Uničov;18;6;3;18;6;3;2;2;22
úterý;2020-03-17;7113;Zábřeh;1;0;0;1;0;0;0;0;2
úterý;2020-03-17;7201;Bystřice pod Hostýnem;0;0;0;0;0;0;0;0;0
úterý;2020-03-17;7202;Holešov;1;0;0;1;0;0;0;0;0
úterý;2020-03-17;0;Praha;120;17;4;151;19;5;14;16;426
úterý;2020-03-17;2001;Benešov;8;1;0;8;1;0;0;0;9
úterý;2020-03-17;7204;Luhačovice;0;0;0;0;0;0;0;0;5
úterý;2020-03-17;2002;Beroun;0;0;0;0;0;0;0;0;0
úterý;2020-03-17;7205;Otrokovice;0;0;0;0;0;0;0;0;9
úterý;2020-03-17;2003;Brandýs n.L.- St.Boleslav;8;1;0;8;1;0;0;0;21
úterý;2020-03-17;7206;Rožnov pod Radhoštěm;2;0;0;4;0;0;0;0;18
úterý;2020-03-17;7207;Uherské Hradiště;13;2;1;14;2;1;1;1;51
úterý;2020-03-17;2005;Černošice;8;0;0;7;0;0;1;1;21
úterý;2020-03-17;2004;Čáslav;0;0;0;0;0;0;0;0;0
úterý;2020-03-17;7208;Uherský Brod;1;0;0;1;0;0;0;0;18
úterý;2020-03-17;2006;Český Brod;0;0;0;0;0;0;0;0;2
úterý;2020-03-17;7209;Valašské Klobouky;0;0;0;0;0;0;0;0;2
úterý;2020-03-17;2007;Dobříš;1;0;0;1;0;0;0;0;2
úterý;2020-03-17;7210;Valašské Meziříčí;0;0;0;0;0;0;0;0;15
úterý;2020-03-17;2008;Hořovice;1;0;0;1;0;0;0;0;1
úterý;2020-03-17;7211;Vizovice;0;0;0;0;0;0;0;0;4
úterý;2020-03-17;2009;Kladno;4;2;0;4;2;0;0;0;11
úterý;2020-03-17;7212;Vsetín;0;0;0;0;0;0;0;0;12
